SaleID,SaleDate,StoreName,Region,OpeningDate,ProductName,Category,UnitPrice,QuantitySold,Revenue
313173,2022-04-14,Store W-22,West,2015-07-03,Electronics TV 19,Electronics,667.83,2,1335.66
313174,2020-09-14,Store N-13,Prairies,2015-11-05,Electronics Router 43,Electronics,315.57,1,315.57
313175,2023-07-03,Store L-11,Prairies,2016-01-22,Electronics Tablet 80,Electronics,80.0,1,80.0
313176,2021-02-06,Store F-31,Central,2015-10-15,Grocery Granola 75,Grocery,6.54,1,6.54
313177,2022-02-08,Store W-22,West,2015-07-03,Grocery Chocolate 65,Grocery,8.83,1,8.83
313178,2020-03-05,Store D-29,Central,2016-05-29,Electronics Camera 32,Electronics,392.49,1,392.49
313179,2022-08-07,Store M-12,Prairies,2016-08-18,Outdoor Gloves 14,Outdoor,104.49,1,104.49
313180,2020-06-21,Store V-21,Prairies,2015-07-13,Home Lamp 34,Home,302.26,1,302.26
313181,2023-06-04,Store H-59,Prairies,2016-01-14,Grocery Granola 78,Grocery,7.47,1,7.47
313182,2023-11-12,Store W-22,West,2015-07-03,Electronics Phone 69,Electronics,900.45,1,900.45
313183,2021-09-29,Store Z-25,Prairies,2016-01-01,Clothing Scarf 71,Clothing,72.32,1,72.32
313184,2022-08-06,Store B-01,Prairies,2015-11-17,Toys Yo-yo 13,Toys,9.82,1,9.82
313185,2024-08-21,Store X-23,Prairies,2016-01-04,Grocery Olive Oil 58,Grocery,9.83,1,9.83
313186,2022-01-21,Store T-45,West,2016-09-08,Home Lamp 14,Home,70.22,1,70.22
313187,2021-10-23,Store F-31,Central,2015-10-15,Clothing Hoodie 73,Clothing,18.81,4,75.24
313188,2020-05-22,Store N-39,Central,2015-11-11,Clothing Socks 28,Clothing,23.44,1,23.44
313189,2025-03-20,Store H-33,Central,2016-03-11,Beauty Face Cream 88,Beauty,59.19,1,59.19
313190,2021-04-30,Store G-06,Central,2015-10-05,Toys Puzzle 60,Toys,20.47,1,20.47
313191,2022-09-18,Store U-20,Atlantic,2016-04-16,Beauty Face Cream 88,Beauty,59.19,1,59.19
313192,2023-12-31,Store P-41,West,2016-07-26,Electronics Router 34,Electronics,257.0,4,1028.0
313193,2020-10-19,Store G-32,Central,2015-09-10,Beauty Shampoo 90,Beauty,46.84,1,46.84
313194,2024-07-01,Store O-40,Central,2016-04-14,Grocery Juice 37,Grocery,10.43,1,10.43
313195,2022-04-17,Store V-21,Prairies,2015-07-13,Clothing T-Shirt 42,Clothing,44.67,1,44.67
313196,2022-11-03,Store M-12,Prairies,2016-08-18,Clothing Hat 59,Clothing,23.54,2,47.08
313197,2024-10-16,Store X-49,West,2016-01-29,Grocery Granola 26,Grocery,2.79,1,2.79
313198,2020-09-28,Store W-22,West,2015-07-03,Outdoor Lantern 09,Outdoor,333.68,1,333.68
313199,2022-11-14,Store N-39,Central,2015-11-11,Toys Action Figure 61,Toys,10.91,2,21.82
313200,2025-05-12,Store X-23,Prairies,2016-01-04,Clothing Belt 41,Clothing,124.09,1,124.09
313201,2022-03-16,Store D-55,Central,2016-05-12,Electronics Drone 00,Electronics,278.06,1,278.06
313202,2024-08-31,Store H-59,Prairies,2016-01-14,Clothing T-Shirt 42,Clothing,44.67,1,44.67
313203,2025-03-04,Store N-39,Central,2015-11-11,Electronics Monitor 47,Electronics,643.62,1,643.62
313204,2022-06-01,Store K-36,Prairies,2015-08-22,Toys Action Figure 31,Toys,50.31,2,100.62
313205,2022-04-11,Store Y-50,Prairies,2015-08-26,Electronics TV 93,Electronics,212.05,1,212.05
313206,2023-01-17,Store F-31,Central,2015-10-15,Clothing Socks 31,Clothing,150.0,2,300.0
313207,2025-08-02,Store Z-51,West,2015-10-01,Clothing T-Shirt 42,Clothing,150.0,2,300.0
313208,2023-01-10,Store Z-25,Prairies,2016-01-01,Grocery Rice 00,Grocery,6.41,4,25.64
313209,2024-05-13,Store B-01,Prairies,2015-11-17,Grocery Cereal 33,Grocery,8.23,2,16.46
313210,2024-06-14,Store D-55,Central,2016-05-12,Electronics Speaker 07,Electronics,470.96,1,470.96
313211,2025-03-04,Store R-43,Prairies,2015-09-13,Home Vacuum 03,Home,139.62,1,139.62
313212,2024-12-09,Store E-30,Prairies,2016-01-24,Clothing Belt 67,Clothing,16.08,1,16.08
313213,2023-05-05,Store E-56,Atlantic,2015-09-07,Grocery Olive Oil 96,Grocery,10.7,1,10.7
313214,2020-09-30,Store B-53,Atlantic,2016-01-25,Outdoor Tent 45,Outdoor,247.66,1,247.66
313215,2021-08-12,Store G-06,Central,2015-10-05,Beauty Shampoo 63,Beauty,89.96,1,89.96
313216,2021-08-05,Store L-37,West,2015-10-25,Toys Slime 93,Toys,59.11,1,59.11
313217,2022-08-25,Store G-32,Central,2015-09-10,Outdoor Cooler 08,Outdoor,82.92,1,82.92
313218,2025-06-13,Store U-46,Central,2015-12-19,Beauty Soap 74,Beauty,87.11,1,87.11
313219,2023-06-12,Store S-18,West,2015-12-05,Electronics Headphones 43,Electronics,644.77,1,644.77
313220,2023-08-03,Store A-00,Prairies,2016-02-20,Home Blender 19,Home,63.57,1,63.57
313221,2021-07-25,Store L-11,Prairies,2016-01-22,Electronics Tablet 44,Electronics,946.71,1,946.71
313222,2021-06-28,Store N-13,Prairies,2015-11-05,Grocery Olive Oil 96,Grocery,10.7,1,10.7
313223,2023-12-31,Store R-17,Central,2015-10-28,Outdoor Bike Helmet 06,Outdoor,125.59,1,125.59
313224,2020-05-06,Store W-22,West,2015-07-03,Beauty Lotion 23,Beauty,21.95,1,21.95
313225,2022-01-02,Store Q-42,Central,2016-01-30,Clothing Hoodie 73,Clothing,18.81,1,18.81
313226,2021-02-20,Store E-04,Atlantic,2016-09-11,Electronics Tablet 49,Electronics,328.12,1,328.12
313227,2021-09-29,Store D-29,Central,2016-05-29,Electronics Camera 95,Electronics,450.78,1,450.78
313228,2020-02-10,Store E-30,Prairies,2016-01-24,Electronics Monitor 47,Electronics,643.62,1,643.62
313229,2022-02-25,Store L-37,West,2015-10-25,Electronics Router 27,Electronics,338.93,1,338.93
313230,2020-10-23,Store S-18,West,2015-12-05,Beauty Perfume 00,Beauty,67.0,1,67.0
313231,2024-06-08,Store P-15,West,2015-12-23,Grocery Chocolate 16,Grocery,13.47,1,13.47
313232,2020-02-11,Store D-29,Central,2016-05-29,Clothing Socks 65,Clothing,36.4,1,36.4
313233,2020-02-02,Store N-39,Central,2015-11-11,Toys Yo-yo 81,Toys,16.08,1,16.08
313234,2023-07-23,Store C-02,West,2015-11-04,Electronics Monitor 96,Electronics,860.79,1,860.79
313235,2021-09-07,Store R-17,Central,2015-10-28,Toys Puzzle 24,Toys,66.03,2,132.06
313236,2022-08-05,Store U-46,Central,2015-12-19,Toys Plush 02,Toys,33.16,1,33.16
313237,2024-03-27,Store D-29,Central,2016-05-29,Clothing T-Shirt 23,Clothing,26.54,1,26.54
313238,2020-06-08,Store F-57,Central,2015-10-23,Grocery Juice 51,Grocery,2.0,1,2.0
313239,2025-05-06,Store Z-51,West,2015-10-01,Toys Puzzle 80,Toys,120.0,1,120.0
313240,2024-09-27,Store U-20,Atlantic,2016-04-16,Outdoor Gloves 32,Outdoor,564.85,1,564.85
313241,2025-01-16,Store R-43,Prairies,2015-09-13,Electronics Monitor 47,Electronics,643.62,1,643.62
313242,2024-12-02,Store Q-16,Central,2015-09-19,Home Fan 91,Home,142.4,1,142.4
313243,2024-09-28,Store L-11,Prairies,2016-01-22,Clothing Hoodie 36,Clothing,18.46,1,18.46
313244,2021-08-03,Store A-52,Atlantic,2016-05-03,Electronics Speaker 66,Electronics,676.73,1,676.73
313245,2020-08-07,Store V-21,Prairies,2015-07-13,Toys Action Figure 37,Toys,15.14,2,30.28
313246,2021-01-13,Store M-12,Prairies,2016-08-18,Toys Puzzle 24,Toys,66.03,2,132.06
313247,2024-10-15,Store G-58,Central,2016-01-20,Beauty Serum 74,Beauty,57.09,1,57.09
313248,2024-01-10,Store B-01,Prairies,2015-11-17,Home Vacuum 03,Home,139.62,2,279.24
313249,2022-08-21,Store W-22,West,2015-07-03,Grocery Granola 62,Grocery,30.0,1,30.0
313250,2023-03-15,Store C-02,West,2015-11-04,Outdoor Bike Helmet 77,Outdoor,232.29,2,464.58
313251,2020-08-20,Store E-30,Prairies,2016-01-24,Electronics Tablet 69,Electronics,640.81,2,1281.62
313252,2023-10-26,Store Y-24,North,2016-04-01,Clothing Jacket 12,Clothing,51.23,1,51.23
313253,2022-07-10,Store R-43,Prairies,2015-09-13,Electronics Camera 90,Electronics,767.2,1,767.2
313254,2021-01-01,Store F-57,Central,2015-10-23,Beauty Serum 74,Beauty,57.09,1,57.09
313255,2021-04-25,Store F-31,Central,2015-10-15,Beauty Lipstick 50,Beauty,97.45,2,194.9
313256,2024-05-15,Store R-17,Central,2015-10-28,Home Lamp 17,Home,299.11,1,299.11
313257,2023-01-23,Store A-52,Atlantic,2016-05-03,Electronics Router 43,Electronics,315.57,2,631.14
313258,2025-02-08,Store K-36,Prairies,2015-08-22,Electronics Camera 32,Electronics,392.49,1,392.49
313259,2025-07-27,Store H-33,Central,2016-03-11,Grocery Olive Oil 53,Grocery,2.0,1,2.0
313260,2020-08-03,Store L-11,Prairies,2016-01-22,Grocery Juice 38,Grocery,3.01,1,3.01
313261,2021-12-25,Store C-02,West,2015-11-04,Electronics Headphones 43,Electronics,644.77,2,1289.54
313262,2025-01-13,Store C-28,Prairies,2015-10-06,Electronics Speaker 63,Electronics,391.51,1,391.51
313263,2021-12-12,Store F-31,Central,2015-10-15,Electronics Monitor 49,Electronics,762.57,1,762.57
313264,2025-03-02,Store H-07,Central,2016-02-28,Clothing Jacket 60,Clothing,56.44,2,112.88
313265,2024-12-30,Store D-03,Prairies,2015-11-04,Toys Puzzle 60,Toys,20.47,1,20.47
313266,2022-09-11,Store N-13,Prairies,2015-11-05,Grocery Granola 26,Grocery,2.79,1,2.79
313267,2023-03-04,Store D-03,Prairies,2015-11-04,Beauty Serum 76,Beauty,167.63,1,167.63
313268,2023-01-11,Store D-03,Prairies,2015-11-04,Outdoor Backpack 94,Outdoor,118.06,2,236.12
313269,2021-01-25,Store B-27,Central,2015-10-26,Grocery Rice 00,Grocery,6.41,1,6.41
313270,2022-12-06,Store W-48,Atlantic,2015-11-06,Electronics Speaker 10,Electronics,401.87,1,401.87
313271,2021-01-26,Store N-39,Central,2015-11-11,Clothing T-Shirt 42,Clothing,44.67,2,89.34
313272,2021-01-19,Store O-40,Central,2016-04-14,Toys Puzzle 86,Toys,14.16,1,14.16
313273,2023-07-06,Store Q-16,Central,2015-09-19,Clothing Jacket 12,Clothing,51.23,1,51.23
313274,2022-07-22,Store A-00,Prairies,2016-02-20,Clothing Hoodie 03,Clothing,84.54,2,169.08
313275,2025-05-24,Store B-27,Central,2015-10-26,Outdoor Cooler 24,Outdoor,82.14,1,82.14
313276,2021-02-02,Store W-22,West,2015-07-03,Grocery Cereal 05,Grocery,8.4,1,8.4
313277,2021-01-17,Store F-57,Central,2015-10-23,Electronics Drone 15,Electronics,359.94,2,719.88
313278,2025-08-19,Store E-04,Atlantic,2016-09-11,Toys Blocks 29,Toys,7.75,1,7.75
313279,2023-12-01,Store U-46,Central,2015-12-19,Grocery Pasta 05,Grocery,10.17,2,20.34
313280,2025-03-28,Store X-23,Prairies,2016-01-04,Outdoor Water Bottle 67,Outdoor,51.24,1,51.24
313281,2022-01-27,Store X-49,West,2016-01-29,Beauty Conditioner 66,Beauty,98.0,1,98.0
313282,2022-09-17,Store D-29,Central,2016-05-29,Clothing Hoodie 73,Clothing,18.81,2,37.62
313283,2025-03-27,Store X-49,West,2016-01-29,Outdoor Tent 41,Outdoor,94.45,1,94.45
313284,2024-10-05,Store C-28,Prairies,2015-10-06,Grocery Chocolate 16,Grocery,13.47,4,53.88
313285,2024-02-15,Store Y-24,North,2016-04-01,Clothing T-Shirt 37,Clothing,42.49,1,42.49
313286,2021-10-22,Store F-57,Central,2015-10-23,Clothing T-Shirt 10,Clothing,98.96,2,197.92
313287,2025-07-21,Store W-22,West,2015-07-03,Electronics Drone 64,Electronics,283.91,3,851.73
313288,2023-02-08,Store V-47,Prairies,2015-10-27,Beauty Soap 74,Beauty,87.11,1,87.11
313289,2025-07-18,Store D-03,Prairies,2015-11-04,Grocery Beans 54,Grocery,3.38,1,3.38
313290,2022-02-03,Store D-03,Prairies,2015-11-04,Toys Doll 06,Toys,13.45,1,13.45
313291,2024-07-30,Store A-26,Central,2015-11-20,Grocery Coffee 53,Grocery,9.01,2,18.02
313292,2024-03-26,Store J-35,Atlantic,2016-05-06,Grocery Olive Oil 96,Grocery,10.7,1,10.7
313293,2021-08-05,Store K-36,Prairies,2015-08-22,Grocery Granola 72,Grocery,6.48,1,6.48
313294,2021-11-01,Store C-02,West,2015-11-04,Home Microwave 20,Home,159.18,1,159.18
313295,2024-10-17,Store P-41,West,2016-07-26,Beauty Lipstick 50,Beauty,97.45,2,194.9
313296,2021-06-21,Store H-07,Central,2016-02-28,Grocery Rice 70,Grocery,2.9,1,2.9
313297,2024-12-26,Store F-57,Central,2015-10-23,Outdoor Tent 48,Outdoor,113.63,1,113.63
313298,2023-03-31,Store U-20,Atlantic,2016-04-16,Grocery Coffee 53,Grocery,9.01,2,18.02
313299,2021-03-05,Store Q-16,Central,2015-09-19,Beauty Mask 51,Beauty,36.13,4,144.52
313300,2024-06-25,Store R-17,Central,2015-10-28,Toys Action Figure 77,Toys,31.1,1,31.1
313301,2020-07-07,Store E-56,Atlantic,2015-09-07,Grocery Chocolate 16,Grocery,13.47,1,13.47
313302,2024-10-12,Store D-29,Central,2016-05-29,Grocery Cereal 02,Grocery,15.75,2,31.5
313303,2024-08-28,Store A-26,Central,2015-11-20,Outdoor Cooler 08,Outdoor,82.92,1,82.92
313304,2024-07-06,Store H-33,Central,2016-03-11,Home Chair 79,Home,113.86,2,227.72
313305,2025-07-04,Store D-55,Central,2016-05-12,Grocery Juice 58,Grocery,17.89,1,17.89
313306,2023-03-30,Store S-18,West,2015-12-05,Clothing Hoodie 05,Clothing,21.26,1,21.26
313307,2022-04-30,Store L-11,Prairies,2016-01-22,Electronics Tablet 66,Electronics,378.12,1,378.12
313308,2020-06-18,Store J-35,Atlantic,2016-05-06,Toys Slime 88,Toys,59.19,1,59.19
313309,2022-04-09,Store D-29,Central,2016-05-29,Toys Slime 30,Toys,18.51,1,18.51
313310,2022-12-16,Store D-03,Prairies,2015-11-04,Beauty Face Cream 11,Beauty,55.57,1,55.57
313311,2023-06-17,Store F-31,Central,2015-10-15,Clothing Jacket 55,Clothing,56.68,1,56.68
313312,2022-02-07,Store H-33,Central,2016-03-11,Outdoor Grill 57,Outdoor,290.77,1,290.77
313313,2020-12-23,Store P-41,West,2016-07-26,Electronics Camera 97,Electronics,453.95,4,1815.8
313314,2023-08-18,Store H-59,Prairies,2016-01-14,Clothing Jeans 73,Clothing,43.98,3,131.94
313315,2023-01-25,Store Z-25,Prairies,2016-01-01,Electronics Camera 95,Electronics,450.78,1,450.78
313316,2024-08-15,Store E-30,Prairies,2016-01-24,Electronics Drone 64,Electronics,283.91,1,283.91
313317,2025-09-07,Store E-04,Atlantic,2016-09-11,Grocery Rice 00,Grocery,6.41,1,6.41
313318,2024-03-09,Store X-49,West,2016-01-29,Grocery Granola 75,Grocery,6.54,1,6.54
313319,2024-01-01,Store F-05,Prairies,2016-04-06,Outdoor Kayak 25,Outdoor,42.16,2,84.32
313320,2023-11-03,Store E-56,Atlantic,2015-09-07,Beauty Perfume 00,Beauty,67.0,1,67.0
313321,2020-03-13,Store V-21,Prairies,2015-07-13,Clothing Jacket 55,Clothing,56.68,1,56.68
313322,2020-09-10,Store U-20,Atlantic,2016-04-16,Electronics Headphones 68,Electronics,651.21,1,651.21
313323,2025-04-18,Store T-19,Prairies,2015-07-30,Electronics Tablet 66,Electronics,378.12,1,378.12
313324,2021-05-30,Store F-57,Central,2015-10-23,Outdoor Gloves 47,Outdoor,210.52,1,210.52
313325,2022-11-09,Store G-58,Central,2016-01-20,Outdoor Grill 57,Outdoor,290.77,1,290.77
313326,2024-07-06,Store G-58,Central,2016-01-20,Toys Puzzle 62,Toys,31.13,2,62.26
313327,2021-02-24,Store Q-42,Central,2016-01-30,Electronics Tablet 21,Electronics,164.16,1,164.16
313328,2022-05-28,Store G-06,Central,2015-10-05,Home Vacuum 26,Home,114.93,1,114.93
313329,2020-05-15,Store X-23,Prairies,2016-01-04,Grocery Olive Oil 58,Grocery,9.83,1,9.83
313330,2023-08-17,Store R-17,Central,2015-10-28,Clothing Hoodie 11,Clothing,42.22,1,42.22
313331,2024-06-20,Store Q-42,Central,2016-01-30,Electronics Monitor 84,Electronics,163.21,2,326.42
313332,2020-02-02,Store D-29,Central,2016-05-29,Outdoor Kayak 45,Outdoor,409.97,2,819.94
313333,2024-11-25,Store L-37,West,2015-10-25,Clothing Scarf 30,Clothing,32.7,1,32.7
313334,2020-10-04,Store A-00,Prairies,2016-02-20,Electronics Drone 79,Electronics,369.63,1,369.63
313335,2022-01-19,Store U-46,Central,2015-12-19,Clothing Jacket 12,Clothing,107.42,1,107.42
313336,2020-01-17,Store F-57,Central,2015-10-23,Clothing T-Shirt 23,Clothing,26.54,1,26.54
313337,2023-11-02,Store O-40,Central,2016-04-14,Toys Puzzle 80,Toys,120.0,1,120.0
313338,2022-03-28,Store Y-50,Prairies,2015-08-26,Electronics Monitor 49,Electronics,433.85,1,433.85
313339,2024-07-18,Store D-29,Central,2016-05-29,Electronics Camera 86,Electronics,175.76,1,175.76
313340,2021-04-11,Store B-01,Prairies,2015-11-17,Grocery Olive Oil 75,Grocery,4.52,1,4.52
313341,2021-09-19,Store H-59,Prairies,2016-01-14,Electronics Tablet 66,Electronics,378.12,1,378.12
313342,2023-04-25,Store D-03,Prairies,2015-11-04,Grocery Granola 62,Grocery,30.0,1,30.0
313343,2021-08-22,Store M-12,Prairies,2016-08-18,Electronics Router 34,Electronics,257.0,1,257.0
313344,2024-10-04,Store D-03,Prairies,2015-11-04,Beauty Sunscreen 79,Beauty,27.12,1,27.12
313345,2023-10-16,Store L-37,West,2015-10-25,Clothing Dress 68,Clothing,21.73,1,21.73
313346,2025-01-20,Store I-34,West,2016-05-24,Toys Action Figure 77,Toys,31.1,1,31.1
313347,2025-01-29,Store N-13,Prairies,2015-11-05,Clothing Belt 93,Clothing,61.43,1,61.43
313348,2025-03-02,Store F-57,Central,2015-10-23,Toys Slime 30,Toys,18.51,1,18.51
313349,2021-11-10,Store C-54,Prairies,2015-12-21,Outdoor Hiking Boots 91,Outdoor,224.67,2,449.34
313350,2025-01-09,Store R-17,Central,2015-10-28,Outdoor Backpack 76,Outdoor,96.92,4,387.68
313351,2020-05-28,Store N-39,Central,2015-11-11,Home Toaster 76,Home,62.64,1,62.64
313352,2024-02-04,Store Z-51,West,2015-10-01,Electronics Monitor 84,Electronics,163.21,1,163.21
313353,2022-03-28,Store V-21,Prairies,2015-07-13,Toys Yo-yo 95,Toys,45.69,1,45.69
313354,2024-10-10,Store P-15,West,2015-12-23,Outdoor Backpack 94,Outdoor,118.06,1,118.06
313355,2024-07-04,Store P-15,West,2015-12-23,Home Toaster 76,Home,62.64,1,62.64
313356,2024-07-30,Store X-49,West,2016-01-29,Home Microwave 44,Home,98.28,1,98.28
313357,2023-10-10,Store C-28,Prairies,2015-10-06,Electronics Laptop 19,Electronics,842.92,1,842.92
313358,2025-04-23,Store Q-42,Central,2016-01-30,Electronics Laptop 72,Electronics,470.2,1,470.2
313359,2021-10-19,Store N-39,Central,2015-11-11,Electronics Laptop 57,Electronics,291.1,1,291.1
313360,2022-11-19,Store S-18,West,2015-12-05,Grocery Juice 51,Grocery,2.0,1,2.0
313361,2021-07-30,Store M-12,Prairies,2016-08-18,Electronics Camera 64,Electronics,497.66,1,497.66
313362,2021-12-23,Store H-07,Central,2016-02-28,Grocery Juice 37,Grocery,10.43,1,10.43
313363,2024-06-29,Store B-01,Prairies,2015-11-17,Grocery Cereal 53,Grocery,7.23,3,21.69
313364,2021-11-14,Store E-04,Atlantic,2016-09-11,Home Lamp 98,Home,98.34,1,98.34
313365,2022-01-11,Store P-15,West,2015-12-23,Outdoor Lantern 91,Outdoor,199.62,1,199.62
313366,2025-08-07,Store Q-42,Central,2016-01-30,Electronics Headphones 68,Electronics,651.21,2,1302.42
313367,2024-06-15,Store I-08,Prairies,2016-01-11,Clothing Belt 20,Clothing,91.87,2,183.74
313368,2024-01-28,Store F-31,Central,2015-10-15,Outdoor Tent 17,Outdoor,111.26,1,111.26
313369,2020-02-19,Store P-15,West,2015-12-23,Grocery Rice 01,Grocery,7.04,1,7.04
313370,2020-04-12,Store E-30,Prairies,2016-01-24,Home Chair 25,Home,76.27,1,76.27
313371,2021-01-02,Store S-44,Central,2015-12-01,Electronics Tablet 82,Electronics,244.71,1,244.71
313372,2022-07-24,Store Q-16,Central,2015-09-19,Home Chair 25,Home,76.27,1,76.27
313373,2024-09-10,Store V-21,Prairies,2015-07-13,Grocery Beans 54,Grocery,3.38,1,3.38
313374,2024-12-07,Store R-43,Prairies,2015-09-13,Clothing Hoodie 36,Clothing,18.46,1,18.46
313375,2023-11-21,Store G-32,Central,2015-09-10,Toys Slime 88,Toys,59.19,1,59.19
313376,2024-12-05,Store F-05,Prairies,2016-04-06,Beauty Face Cream 15,Beauty,29.2,1,29.2
313377,2025-06-18,Store T-45,West,2016-09-08,Outdoor Tent 45,Outdoor,247.66,1,247.66
313378,2025-05-21,Store Q-16,Central,2015-09-19,Electronics Headphones 68,Electronics,651.21,1,651.21
313379,2021-01-24,Store X-23,Prairies,2016-01-04,Clothing Hat 97,Clothing,25.16,3,75.48
313380,2023-09-28,Store P-15,West,2015-12-23,Outdoor Water Bottle 21,Outdoor,283.89,1,283.89
313381,2022-02-11,Store G-32,Central,2015-09-10,Clothing Jacket 60,Clothing,56.44,2,112.88
313382,2021-01-28,Store Q-42,Central,2016-01-30,Electronics Tablet 80,Electronics,80.0,1,80.0
313383,2021-11-13,Store V-47,Prairies,2015-10-27,Grocery Pasta 92,Grocery,13.19,1,13.19
313384,2020-09-26,Store D-55,Central,2016-05-12,Electronics Monitor 45,Electronics,1205.96,2,2411.92
313385,2020-05-28,Store V-21,Prairies,2015-07-13,Clothing Scarf 30,Clothing,32.7,1,32.7
313386,2022-03-21,Store D-55,Central,2016-05-12,Electronics Drone 15,Electronics,359.94,2,719.88
313387,2020-01-28,Store L-37,West,2015-10-25,Toys Action Figure 77,Toys,31.1,1,31.1
313388,2023-04-20,Store X-23,Prairies,2016-01-04,Electronics Router 43,Electronics,315.57,1,315.57
313389,2020-06-14,Store B-53,Atlantic,2016-01-25,Clothing Socks 31,Clothing,150.0,1,150.0
313390,2025-08-26,Store I-34,West,2016-05-24,Grocery Coffee 43,Grocery,8.5,1,8.5
313391,2023-03-19,Store B-27,Central,2015-10-26,Clothing Hoodie 03,Clothing,84.54,1,84.54
313392,2020-12-04,Store A-00,Prairies,2016-02-20,Electronics Tablet 15,Electronics,534.28,1,534.28
313393,2022-12-04,Store Q-42,Central,2016-01-30,Outdoor Hiking Boots 35,Outdoor,120.61,1,120.61
313394,2022-04-21,Store E-04,Atlantic,2016-09-11,Home Desk 97,Home,260.08,1,260.08
313395,2020-07-07,Store R-17,Central,2015-10-28,Clothing Hoodie 36,Clothing,18.46,1,18.46
313396,2021-10-12,Store F-57,Central,2015-10-23,Home Lamp 34,Home,302.26,2,604.52
313397,2020-10-20,Store I-08,Prairies,2016-01-11,Clothing Jacket 11,Clothing,46.55,1,46.55
313398,2025-01-31,Store S-18,West,2015-12-05,Clothing Hoodie 36,Clothing,18.46,1,18.46
313399,2023-08-15,Store D-55,Central,2016-05-12,Beauty Conditioner 57,Beauty,31.36,2,62.72
313400,2024-07-05,Store U-20,Atlantic,2016-04-16,Outdoor Tent 17,Outdoor,111.26,1,111.26
313401,2022-03-13,Store T-19,Prairies,2015-07-30,Grocery Beans 03,Grocery,7.4,2,14.8
313402,2021-03-06,Store N-39,Central,2015-11-11,Grocery Granola 72,Grocery,6.48,1,6.48
313403,2024-02-27,Store H-07,Central,2016-02-28,Beauty Mask 83,Beauty,10.39,2,20.78
313404,2021-05-01,Store G-58,Central,2016-01-20,Grocery Pasta 05,Grocery,10.17,1,10.17
